,correlation_mean,correlation_median,cosine_mean,cosine_median,top_paper_indices
700,0.5407788560200825,0.53497958032126,0.5409375692542898,0.5348997612900929,"[7473, 1932, 65, 8178, 930, 278, 9171, 1268, 2578, 2769]"
701,0.6768106187507421,0.6656316352932818,0.6771714684013992,0.6663101111541976,"[4946, 314, 10204, 7512, 315, 6649, 386, 116, 9203, 1444]"
702,0.6159321335602173,0.6074099026374332,0.615682480187808,0.6071777494582916,"[30, 5687, 7594, 1832, 2978, 1287, 3941, 5170, 353, 2009]"
703,0.659315373761648,0.646775399302659,0.656995887591137,0.6442540297154559,"[7302, 3432, 3891, 4962, 10431, 3193, 6492, 1843, 8045, 3995]"
704,0.6327841636736264,0.6311087766878285,0.6320336400476843,0.6307949374010404,"[9709, 10763, 10423, 9311, 9157, 4954, 4069, 8917, 7172, 5193]"
705,0.6218267661597477,0.6225105748825792,0.6212307725053238,0.6218675481801399,"[2570, 3617, 3895, 10952, 4100, 2638, 4001, 8448, 5451, 7724]"
706,0.6469066544246942,0.6421183964094603,0.6480289585512438,0.6439952536150733,"[5554, 4229, 3539, 4429, 6159, 8998, 2475, 2742, 8565, 1517]"
707,0.6340769282980792,0.6362909137295454,0.6346614904567511,0.6363821009359505,"[4244, 5840, 213, 3220, 38, 2648, 6001, 10603, 928, 10470]"
708,0.625799674062377,0.6179147987225895,0.62561571733963,0.6177211024624134,"[8670, 6913, 10730, 8031, 6601, 242, 6012, 11047, 3328, 10278]"
709,0.6848790152093333,0.6854146247501186,0.6843275751270603,0.6853878897671015,"[2781, 2283, 4658, 8041, 4398, 1807, 3781, 68, 677, 4834]"
710,0.6570381008999229,0.6542247171417982,0.6569266229209964,0.6542431442048694,"[11032, 10806, 727, 9602, 1532, 2154, 9312, 9646, 10916, 8020]"
711,0.7103662223141801,0.7076632452242833,0.7102280788770285,0.7076689396181268,"[8707, 5404, 7723, 6379, 7412, 10508, 2699, 5884, 8846, 10299]"
712,0.6838961269917468,0.6652064705547481,0.6834707247576897,0.6638446237674005,"[6031, 7795, 8800, 10864, 1759, 3645, 9852, 5498, 8543, 10947]"
713,0.639163601552296,0.6365911829723083,0.6400912119154598,0.6387019453424575,"[4154, 1653, 3800, 4373, 1096, 2522, 8903, 10285, 9959, 4702]"
714,0.586030787135704,0.5863557580369516,0.5854453527117293,0.5875149155332975,"[743, 307, 4416, 2821, 5012, 6714, 10069, 9853, 5085, 2246]"
715,0.7119063987482368,0.705853424834762,0.7127403939852373,0.7067945459591861,"[10619, 907, 10020, 8747, 10958, 4661, 3887, 8011, 3826, 9365]"
716,0.6936595109036456,0.6910161927409388,0.6953389873246997,0.6924937580216759,"[10324, 1000, 3347, 9203, 8641, 6650, 366, 6140, 2768, 5495]"
717,0.591590703793955,0.5903611145766474,0.591554171006434,0.5901123496276187,"[9013, 7237, 9109, 10667, 10002, 1420, 5451, 1293, 1102, 10464]"
718,0.614664581020149,0.6077115440178795,0.6151230683128814,0.6077826439668488,"[2313, 6834, 4569, 2828, 9015, 5165, 6029, 935, 4116, 945]"
719,0.7266818325801807,0.7220825648352439,0.7275872552206941,0.7228765145511828,"[10191, 3093, 944, 955, 2866, 3552, 9589, 17, 3031, 6640]"
720,0.6425336287467548,0.632102375787226,0.6427311067542292,0.6323046217017791,"[5704, 10630, 1258, 1812, 1733, 8528, 4820, 4024, 6079, 5338]"
721,0.5790481689222827,0.5729570015230654,0.5766007254279517,0.568162372353257,"[9425, 2064, 10197, 8348, 3573, 9121, 3823, 508, 1335, 8751]"
722,0.5915858082505153,0.5917645154289135,0.5917382718180157,0.5919304713605658,"[5116, 5932, 8718, 3364, 10199, 4114, 6330, 10533, 1790, 2433]"
723,0.6366664512279959,0.612940100628234,0.6366214963739003,0.612664769194795,"[11059, 4382, 6289, 2335, 7008, 10133, 636, 8754, 3896, 6309]"
724,0.5435633739466841,0.5401094368248891,0.5460526904335612,0.5426170821497132,"[8399, 392, 7191, 10919, 7712, 117, 308, 349, 258, 9089]"
725,0.6867697027663857,0.6759214909394009,0.6866803738290643,0.67605416110409,"[400, 10081, 381, 6417, 285, 124, 1132, 8290, 1960, 6181]"
726,0.6468250484537402,0.6401026181474079,0.6472846610794449,0.6408026878320036,"[3959, 10162, 1181, 4669, 8592, 8177, 6166, 7662, 8582, 6457]"
727,0.6968687444929899,0.6928379510529998,0.6998514144076242,0.6959709281583594,"[9283, 6384, 6208, 3552, 692, 10369, 2708, 4241, 8602, 6096]"
728,0.6800269571171502,0.6729893345542975,0.6799644155214917,0.6730528549103432,"[4879, 1399, 5063, 8760, 4736, 2894, 5328, 2378, 2096, 1832]"
729,0.649417061157847,0.6438187169545276,0.6493806758333923,0.6439998044991777,"[3176, 3183, 6889, 5354, 3407, 7991, 1429, 5807, 7336, 7137]"
730,0.5927863316766857,0.5894850645639652,0.5932582352593909,0.5899511633230248,"[4181, 8661, 9405, 1888, 11061, 10299, 3971, 10765, 9569, 9475]"
731,0.6929887498660449,0.6811490714167683,0.6929820367631988,0.6808877223427001,"[9950, 3606, 10042, 10183, 10141, 1150, 3161, 558, 1672, 5490]"
732,0.6448438271974233,0.6439651211386805,0.6440855926968827,0.6439145433993559,"[5591, 8466, 9472, 1840, 10622, 3596, 7898, 6005, 8892, 1573]"
733,0.6200914806227872,0.6107977114695626,0.6201861239127382,0.6114593348490284,"[4748, 3877, 685, 10005, 1144, 9815, 9062, 1190, 7892, 1396]"
734,0.5897683113457108,0.5750911320127874,0.5905256647520389,0.5739301224897466,"[8179, 10057, 9734, 8298, 881, 5190, 10161, 10976, 1371, 9209]"
735,0.5999305774802828,0.5958391969790108,0.5998470194020018,0.595995693580591,"[6069, 5853, 3528, 9400, 8856, 10399, 7611, 1364, 8365, 7603]"
736,0.6810260802234824,0.6777476340923578,0.680973446825685,0.6777461492547718,"[890, 5939, 10163, 1794, 5886, 9739, 7909, 7576, 611, 7273]"
737,0.6790271464715071,0.6771313507209726,0.6809559029161225,0.6788712122979121,"[6036, 5965, 8535, 2492, 3826, 32, 3040, 2957, 8591, 2708]"
738,0.6688183164304787,0.6641813729891441,0.6696068453657167,0.6644355093868525,"[3425, 4825, 5867, 2407, 606, 499, 1956, 3470, 626, 3391]"
739,0.6284938397656077,0.6266868904810365,0.6307689794621552,0.6283422745407912,"[8702, 2822, 4483, 5253, 7547, 204, 4200, 8909, 3530, 10383]"
740,0.6688166985102818,0.6687983422167532,0.6698004215219319,0.6701683149820497,"[1557, 6649, 2956, 6584, 7452, 8140, 10337, 7043, 6225, 8144]"
741,0.7028648203290315,0.700441771479665,0.7040622306717577,0.6976556182774702,"[2492, 9365, 10442, 5110, 8718, 8032, 4146, 2153, 6514, 1846]"
742,0.6695382023869945,0.6666734839733184,0.6712214950129203,0.6684547249879491,"[938, 7506, 1843, 354, 4491, 2492, 1846, 3936, 5110, 6537]"
743,0.7195494478540185,0.7148590451494199,0.7190022125305692,0.7142017623061594,"[37, 6649, 1169, 10337, 876, 955, 462, 5374, 4657, 7449]"
744,0.6540990081569361,0.6514314295778296,0.6536600149051119,0.6509718688078752,"[10714, 3021, 5013, 959, 7055, 10473, 7572, 9892, 1477, 3650]"
745,0.626494916294878,0.6230428848944334,0.6262152240139168,0.6228257932925809,"[9986, 4464, 9312, 5281, 5185, 2582, 9956, 7379, 10527, 5959]"
746,0.7189741981783627,0.7170744081591487,0.7188498099377327,0.7169293499660803,"[3155, 816, 10337, 5374, 5034, 6245, 3280, 8483, 49, 876]"
747,0.6130162625708229,0.6047681460516596,0.6123443469309487,0.6039241697560646,"[8254, 2007, 1805, 9025, 3784, 2429, 4361, 120, 4196, 465]"
748,0.5978671016392691,0.5948514442036275,0.5971258530210746,0.5942659861599986,"[9739, 223, 1131, 9149, 5093, 5661, 9107, 7634, 10769, 805]"
749,0.7288723856734931,0.7251808863061582,0.7286779095497501,0.7247729740056453,"[4402, 8895, 9281, 9636, 10189, 5897, 10321, 7546, 4312, 10452]"
750,0.48365720107942173,0.47796140892858185,0.48278361275046056,0.47765048833029355,"[1529, 5919, 7490, 7098, 3072, 5094, 1781, 6637, 10248, 1033]"
751,0.6849506010815755,0.6807689601460725,0.682876074204825,0.6789895400309189,"[1936, 7938, 1621, 3976, 2520, 68, 3348, 133, 9275, 3121]"
752,0.5057249049483218,0.4995925268157076,0.5060022448250199,0.49951018707790723,"[6363, 5845, 1204, 10952, 4556, 6268, 1685, 4018, 5281, 11011]"
753,0.3591012465438111,0.3360499445579431,0.35936131954671335,0.3382498204737082,"[10572, 3953, 3541, 2511, 10094, 7768, 4577, 6691, 7076, 8201]"
754,0.7553082920407099,0.746597468732344,0.7554999712774608,0.7468752355516735,"[7449, 6649, 5034, 596, 6603, 1738, 5374, 10337, 623, 8682]"
755,0.6251505127437174,0.6237644345722273,0.6269592193588515,0.6256917223848601,"[5645, 8285, 9529, 6467, 4431, 580, 8217, 2541, 1225, 2051]"
756,0.7289248968484807,0.7116998059788677,0.7299226303930528,0.7128140666794232,"[2797, 10958, 3434, 1052, 7210, 4661, 9365, 1196, 140, 5110]"
757,0.6533895512036887,0.6463623453020407,0.6536186343506095,0.6465071625822587,"[2016, 4146, 8045, 9870, 54, 2728, 5705, 3213, 5963, 10846]"
758,0.6842507862161169,0.6791557648209114,0.6839909053620165,0.6790082203610646,"[4944, 5930, 672, 8082, 2781, 5925, 10418, 6835, 3025, 9514]"
759,0.6490956148557125,0.6430430965519176,0.6486268737818326,0.6425904029032085,"[9639, 1446, 9986, 4551, 6197, 1533, 10264, 7755, 10712, 5003]"
760,0.6218285401635052,0.6176068784415771,0.6227424165274863,0.6178990312590823,"[10677, 8604, 911, 7726, 10668, 3048, 600, 3555, 5670, 7491]"
761,0.6737808786334949,0.6624668660139228,0.6735597060116766,0.6625135532008442,"[8811, 10768, 7714, 9528, 7443, 802, 6281, 430, 6575, 6684]"
762,0.6169363992809065,0.6079563197930179,0.6164413364729866,0.6078219454099405,"[5086, 2573, 8803, 6350, 9458, 384, 963, 4158, 8635, 1872]"
763,0.6125714889387002,0.6060667344511066,0.6122496404947523,0.60600336906738,"[5950, 8690, 908, 744, 9986, 4013, 1737, 3779, 239, 10037]"
764,0.6073207010001311,0.6020545342542025,0.6071945801929086,0.6020467966974528,"[10805, 10375, 9637, 10399, 8948, 2953, 7225, 5792, 6630, 4545]"
765,0.637226607930042,0.6310949938139806,0.6363810589333384,0.6305427550520065,"[9661, 7638, 7996, 9224, 7412, 905, 10239, 8042, 10273, 3157]"
766,0.6586002803744416,0.648884647721906,0.6588452992345469,0.6486497463446563,"[8371, 5152, 5931, 7956, 289, 5764, 4400, 5524, 10285, 1204]"
767,0.6694391685632463,0.6645526181144502,0.6692544756557796,0.6645879745826578,"[8711, 1539, 2500, 985, 6022, 10192, 2278, 4351, 6461, 9635]"
768,0.5965261604723524,0.5912740721125711,0.5957811329103789,0.5908324967558101,"[7603, 6493, 2304, 3355, 3613, 10326, 10005, 10632, 10847, 6249]"
769,0.6156806304055353,0.6128004688174491,0.6159298669272831,0.613071941817078,"[9420, 2731, 649, 2210, 9013, 6, 6248, 9922, 6778, 4362]"
770,0.6872245521247096,0.6826416330497778,0.6876118808926145,0.6831475787254618,"[539, 1267, 8094, 1682, 987, 1482, 5269, 6482, 9795, 414]"
771,0.7366186311753523,0.7342599049896563,0.7364287427809291,0.7340512703977924,"[955, 262, 5309, 5287, 462, 7399, 8240, 824, 2997, 10582]"
772,0.6762820933096756,0.6733061549929183,0.6778611116698607,0.6746478380232795,"[5819, 53, 6474, 2756, 166, 8958, 9748, 5600, 6205, 3861]"
773,0.6994893512961095,0.6966101200077692,0.699569855561161,0.6968202826710103,"[1301, 133, 3345, 3565, 762, 1236, 1689, 5415, 9274, 10914]"
774,0.6844605676324667,0.6777975585605494,0.6851594871211655,0.6779011017024366,"[6394, 7195, 48, 5374, 7900, 6649, 876, 231, 2468, 8140]"
775,0.6336436714239596,0.625275546802461,0.6333576530051657,0.6247131523353793,"[6586, 9079, 5170, 1287, 8904, 1832, 1258, 7606, 1812, 7127]"
776,0.6425979429704214,0.6395915059504165,0.6454071723371264,0.6423055051289532,"[10267, 1312, 5718, 6947, 6316, 7523, 6384, 7903, 942, 10967]"
777,0.630359677639741,0.6318112009202518,0.6294214571343557,0.6308884421282255,"[2831, 9739, 5661, 9053, 10122, 8795, 1030, 10764, 1135, 9240]"
778,0.5646208572344478,0.5636517234960048,0.5646773535327285,0.5641579661740714,"[9995, 6350, 6731, 4655, 7011, 4158, 4836, 2614, 1792, 5499]"
779,0.7146825795055032,0.7068520618261473,0.7146118362365543,0.7069666503651767,"[955, 5287, 462, 824, 7345, 6095, 7399, 262, 2468, 3093]"
780,0.6357335521081547,0.6285937631853477,0.6354759963849673,0.6282581148525255,"[7632, 5404, 3690, 9705, 4979, 2770, 5884, 2738, 9867, 8042]"
781,0.5343875402956543,0.5247234512685566,0.53289128401074,0.5225524708388023,"[5299, 2413, 2040, 5869, 8531, 758, 1608, 6626, 8957, 6434]"
782,0.6710351286763189,0.6711210084647681,0.670974361189405,0.6709269002522189,"[1424, 598, 3784, 8924, 4361, 157, 5661, 325, 4449, 9240]"
783,0.7216762140842377,0.7133584235734329,0.7214687956941448,0.7132561716553603,"[6830, 10768, 567, 8082, 10505, 7682, 2276, 5788, 7443, 9359]"
784,0.5394710830028637,0.536078243748503,0.53930155155494,0.536075703718574,"[7359, 6129, 4103, 4945, 8087, 2417, 3255, 4430, 5626, 10714]"
785,0.5861847984353096,0.5792906425742296,0.5861459144823169,0.5790142225365089,"[1286, 2565, 7220, 580, 8526, 4052, 7465, 2783, 928, 5656]"
786,0.6479428676903541,0.6339359843533032,0.648569056176291,0.6344927574813184,"[1503, 5375, 1214, 7000, 2565, 3091, 1322, 3547, 2482, 1621]"
787,0.6071806245561926,0.6015499187646669,0.6060519357880959,0.5995782224077282,"[9309, 301, 9548, 2782, 2972, 5940, 1355, 5949, 3121, 5252]"
788,0.7379893615889461,0.7356091434223395,0.7383283533281911,0.7361534075498284,"[9050, 10508, 8767, 10273, 10984, 9475, 10239, 3578, 6379, 10794]"
789,0.5898058842856733,0.5750243885473645,0.590307972195186,0.5754420569423282,"[6352, 7708, 4283, 5112, 1348, 8080, 845, 10741, 2177, 3935]"
790,0.5545044227278073,0.5456789326985401,0.554003191753987,0.5455621440246277,"[11007, 4145, 3262, 10314, 3393, 2158, 8766, 5424, 6215, 1600]"
791,0.6159497798497522,0.6167470443638171,0.6144454974258243,0.6158062207320139,"[3674, 8200, 7613, 5222, 6207, 3198, 4438, 4246, 4528, 7477]"
792,0.7005505602862991,0.69265949582264,0.7005928750886145,0.6928073875560932,"[7909, 9464, 10562, 252, 8642, 2189, 6049, 567, 8097, 3761]"
793,0.6530336805710203,0.6471747299626776,0.65282345757554,0.6475840964777091,"[7656, 8846, 5404, 10742, 8621, 7527, 9552, 7905, 4873, 10167]"
794,0.506029596879106,0.4945465121766849,0.5066043302732359,0.49522169330440347,"[6200, 10202, 10010, 7824, 5039, 7813, 7287, 9440, 4736, 4352]"
795,0.5740922226964957,0.567308362113214,0.5736450853067405,0.5669234356757816,"[3744, 5523, 4896, 11011, 8800, 2460, 9852, 7795, 10864, 1820]"
796,0.6044890356557839,0.5970851157858204,0.604314368311612,0.5966869634224393,"[6777, 6464, 3831, 6669, 4754, 2180, 276, 7965, 6294, 5121]"
797,0.6010155528846649,0.5985813017428182,0.599483261373579,0.5982226146319263,"[6046, 9189, 9737, 5792, 1372, 10661, 3813, 7953, 4978, 8855]"
798,0.5414108207546029,0.541124098887702,0.5418942558387789,0.5410762103019098,"[4362, 3309, 1860, 10221, 5049, 509, 4205, 4086, 10520, 4373]"
799,0.5924587301365231,0.5841135247424962,0.5915194852493502,0.5833158438788433,"[541, 9268, 5521, 6208, 3145, 10354, 150, 275, 7245, 3552]"
800,0.6473069431591731,0.6425471883836629,0.6475158272399646,0.6429376188907555,"[7698, 10559, 10877, 9901, 262, 3904, 5746, 8004, 1738, 57]"
801,0.5127337248484769,0.5089752850740819,0.5120869665656882,0.5077516172410078,"[2458, 2616, 4162, 7850, 2741, 6599, 7145, 8898, 2686, 7866]"
802,0.6505686639164331,0.6497412916345509,0.6504645223701294,0.6492724408639412,"[9713, 2486, 8158, 10790, 8503, 10166, 10593, 3747, 8337, 175]"
803,0.4665866637372836,0.4622974774962575,0.4668267624913812,0.4624985954849216,"[204, 3994, 10234, 3748, 10609, 5211, 1861, 4206, 4736, 3530]"
804,0.5315743684904513,0.5313166042244234,0.5325134021294036,0.5336329068360882,"[4966, 2739, 10986, 2706, 9976, 5529, 10065, 5064, 929, 6090]"
805,0.6367824063899377,0.6270100604540624,0.6364743307641947,0.6268155035225396,"[7172, 7716, 4217, 4069, 1484, 305, 8422, 5653, 8207, 9596]"
806,0.5981886792038327,0.5911877940239882,0.599089176369125,0.5920886017148572,"[4733, 7178, 3831, 3994, 10002, 3650, 8702, 5006, 2353, 3351]"
807,0.599740146044472,0.59403705060628,0.6002739906367013,0.5943962383661835,"[3804, 10198, 10188, 3841, 241, 1505, 2378, 8371, 587, 77]"
808,0.6338601968551352,0.644790937908919,0.6338336921629896,0.6447789943816965,"[10199, 6352, 9199, 3481, 5779, 8943, 9967, 5872, 9415, 205]"
809,0.6079724891816769,0.6039560311176653,0.6087180557431828,0.6043951978048042,"[3894, 1217, 3584, 3809, 3987, 807, 5005, 6944, 5854, 7139]"
810,0.6805423232971212,0.6754261468330123,0.6796985543641985,0.6747918333778062,"[9365, 7062, 3425, 4431, 3482, 2900, 4599, 3682, 2482, 4043]"
811,0.6309022800079395,0.6313615182201395,0.632508890732889,0.6327311793656993,"[195, 10102, 987, 7288, 1000, 6057, 3368, 6072, 1736, 1739]"
812,0.47950293372443403,0.45957975271010965,0.47753717162882775,0.45859933243519624,"[1310, 5649, 1810, 4986, 10970, 6656, 8504, 5029, 1338, 6263]"
813,0.6318525298283124,0.6302227783209707,0.6319478383666347,0.6304242256584015,"[3925, 9660, 3742, 7465, 4462, 6025, 10123, 7134, 2415, 3652]"
814,0.6749965378535656,0.6489582234226983,0.6769390651988411,0.650690299597701,"[537, 3886, 3031, 944, 8399, 667, 7747, 2756, 3518, 2223]"
815,0.6782045248563968,0.6659214614277591,0.6778155253216149,0.6653614033899861,"[502, 5338, 1205, 7538, 617, 5665, 3328, 5566, 10744, 2723]"
816,0.6176158846799099,0.6139738808722385,0.6163384719295809,0.6120912308488453,"[9471, 8703, 2301, 8524, 10558, 8221, 9475, 9269, 4726, 8848]"
817,0.6758531380247634,0.6744704930160912,0.6756263366914819,0.6742853770737133,"[3715, 5276, 2048, 8392, 8765, 2573, 2276, 6490, 567, 141]"
818,0.6997885322595288,0.6875734157883289,0.7001323941294213,0.6880616706928049,"[3812, 1542, 6355, 9777, 7380, 8487, 9160, 10452, 5408, 9649]"
819,0.5902925471657323,0.5819936867029604,0.5899570666832432,0.5815352794732116,"[1405, 8699, 3003, 7794, 10679, 9428, 1663, 3443, 9215, 7878]"
820,0.6934301535352994,0.6950058347475353,0.6931348751320259,0.6947391159367631,"[9821, 8948, 6896, 10166, 6221, 10687, 4609, 3322, 2966, 2333]"
821,0.6620394875031369,0.6411276755370021,0.6621046496774738,0.6412848460134417,"[9822, 9763, 8840, 2869, 4092, 3046, 10366, 78, 420, 1150]"
822,0.6785010971826162,0.6732633222497391,0.6786549525660639,0.6733736328179472,"[6298, 9500, 5565, 7294, 9519, 6004, 9753, 2454, 8336, 478]"
823,0.7191271769074035,0.7141034183785318,0.72074674554349,0.7156164186694625,"[5069, 32, 3802, 10533, 3518, 396, 1642, 2492, 2925, 150]"
824,0.6416364608103738,0.6481345070150271,0.6421337218568823,0.6480437671752404,"[448, 8371, 10285, 9421, 10395, 8890, 5268, 9813, 3835, 1505]"
825,0.562719959955699,0.5522888013858522,0.5626539402646231,0.5519871002789263,"[3183, 7991, 2790, 4958, 5263, 7137, 6691, 9689, 44, 7879]"
826,0.6818099177218755,0.6700138020219073,0.6821088088807821,0.6709388521894302,"[7424, 7088, 6940, 6278, 3484, 7294, 2515, 11032, 10992, 2523]"
827,0.7306456210854921,0.7265305434438033,0.7311495336935951,0.7270573812134213,"[8976, 284, 8537, 8773, 928, 2987, 7470, 3121, 2427, 813]"
828,0.6279813139575591,0.624795309863065,0.6279091447809833,0.6248990634211823,"[5049, 7732, 4144, 7196, 10137, 8158, 4109, 10265, 7164, 8888]"
829,0.6102306197332064,0.6050013715460385,0.610218601885615,0.6053391275262172,"[561, 7255, 4125, 7266, 6696, 3027, 890, 8557, 7112, 8349]"
830,0.6153650459426834,0.614190591604082,0.6148007957719598,0.6141164649659254,"[7781, 154, 411, 8722, 513, 3016, 572, 2750, 5876, 786]"
831,0.6864983456261112,0.6778072073573194,0.6861568680256349,0.6776684831977489,"[6578, 9777, 7968, 4969, 6339, 1922, 9045, 7607, 8963, 1649]"
832,0.6462935394068905,0.6398457101964115,0.6471316908207085,0.6408328133518153,"[10828, 1517, 2788, 8117, 5330, 4524, 2718, 8082, 8392, 2475]"
833,0.6271234152260794,0.6234554597611806,0.6274750465381824,0.6238254360270608,"[7365, 6641, 4256, 10492, 1675, 1243, 5713, 1714, 7088, 7654]"
834,0.6438898835063982,0.6414540679713292,0.6439240101315105,0.6416332996809775,"[5485, 6448, 3779, 10165, 1639, 6807, 1946, 6628, 10851, 9194]"
835,0.6414865667568119,0.6418881527542604,0.6451107377157458,0.6445930008298921,"[9295, 1780, 7985, 5641, 8565, 284, 7523, 9718, 9694, 542]"
836,0.7412000639984304,0.740414117354307,0.7405341268331825,0.7398609053369707,"[944, 3552, 62, 993, 9365, 8006, 11044, 17, 8143, 4559]"
837,0.644885142788449,0.611246530745387,0.6440599793127101,0.6109353596836364,"[10270, 5035, 2869, 9763, 9822, 4913, 9337, 3046, 5173, 10683]"
838,0.7129594646513004,0.7032631846241766,0.7139326390714593,0.7046635191574844,"[9320, 2414, 5396, 9127, 9378, 4466, 4394, 7711, 8511, 2722]"
839,0.6232996649727977,0.6180619916225523,0.6224638713281018,0.6164820637615346,"[22, 5346, 800, 2803, 10278, 6615, 5294, 10081, 11000, 182]"
840,0.6230300297877388,0.6171080329379759,0.6239083838587646,0.6177131510015003,"[3895, 3003, 1405, 5451, 10952, 4018, 3436, 9018, 10876, 8152]"
841,0.6873286285060759,0.6809902581601529,0.6877367929759264,0.6809653484054885,"[4241, 2708, 4269, 9399, 3040, 10958, 8886, 10533, 10445, 10692]"
842,0.6807083614894417,0.6689867723389602,0.6807433396134638,0.6690865908906578,"[312, 5309, 437, 152, 1995, 3978, 3155, 5034, 7195, 5748]"
843,0.6412229565769179,0.6326770818195336,0.6410363272001672,0.6325672355920677,"[462, 8018, 5287, 2468, 10692, 459, 433, 2062, 1726, 6649]"
844,0.6074846854603777,0.5969970755037144,0.6075057690539277,0.5968280020848044,"[6376, 1656, 1582, 7652, 4908, 58, 7821, 7094, 6889, 5807]"
845,0.5378306213841098,0.5340223355358824,0.538658060581306,0.5347149299011298,"[1026, 2444, 2715, 7712, 712, 3698, 1112, 6331, 9704, 1875]"
846,0.6583211263206304,0.6611871682598942,0.6592206775974705,0.6621357581064029,"[1739, 9750, 5262, 9686, 225, 1000, 579, 610, 8259, 539]"
847,0.5951180620109043,0.5906683323329377,0.5938399404997743,0.5884011944653254,"[8830, 10032, 8667, 6790, 10868, 10101, 4570, 8455, 9749, 8441]"
848,0.6075507208203638,0.6047893538760322,0.6082249471287778,0.6055309305115179,"[3653, 4637, 1234, 5435, 4647, 8145, 5873, 5571, 3193, 115]"
849,0.6435226256964108,0.6410217497167486,0.6438424651055233,0.6420628472549202,"[3155, 7580, 4009, 3366, 2468, 4155, 4375, 8998, 3970, 2598]"
850,0.5418446913621745,0.5408056825531437,0.5426975118579555,0.5411031653575203,"[9588, 10584, 26, 532, 6120, 3106, 2761, 5779, 7712, 5252]"
851,0.6076037496079342,0.6038532386221906,0.6078983700858699,0.6040999108905247,"[5445, 3768, 1820, 6088, 8786, 3099, 1985, 7507, 8822, 808]"
852,0.3911056001093155,0.3832494612114136,0.39220753276889725,0.3833962904111314,"[6003, 9063, 3255, 10329, 1181, 6814, 2255, 6332, 9879, 5651]"
853,0.6407551240049729,0.6289367831781919,0.6404942937769607,0.6285687452512867,"[124, 10730, 1960, 10278, 381, 5017, 3460, 800, 10081, 1895]"
854,0.4833747449677645,0.4626640250930567,0.483815624418482,0.46223572417760117,"[9163, 9730, 5092, 10622, 8466, 10779, 10783, 1485, 9536, 9326]"
855,0.6410719743090567,0.6410537805354743,0.6410254427522741,0.6410015933032747,"[9220, 9311, 8051, 10361, 10737, 3166, 9122, 10423, 1242, 8078]"
856,0.5495803654527844,0.5494315461035434,0.550094007074616,0.5499315308800954,"[9976, 715, 3969, 3052, 9581, 5535, 8391, 5316, 4400, 3866]"
857,0.652047031955652,0.6503911429298214,0.6519438916349748,0.6503419273706186,"[1081, 5049, 4556, 8711, 4822, 1089, 4205, 8636, 9635, 7338]"
858,0.6670070747011214,0.6582806623411362,0.6669124163741271,0.656812044341604,"[2963, 6272, 1596, 48, 9424, 1963, 199, 5661, 8155, 5208]"
859,0.567534038941257,0.5599280453097604,0.5671093564443306,0.5593316029073181,"[5062, 4258, 4844, 4507, 3655, 9425, 1158, 6108, 5592, 2733]"
860,0.5862004937550396,0.584933280804415,0.5864020041125381,0.5846756721102171,"[5278, 1946, 10687, 10851, 2041, 6448, 10037, 5857, 868, 1601]"
861,0.6678713573017091,0.6697817909759165,0.6672748762673381,0.6696445936492235,"[8526, 4860, 7000, 2565, 1286, 3797, 8541, 7302, 7210, 2783]"
862,0.6405268613520443,0.6244119818806647,0.6403729932653598,0.6239085200150513,"[931, 10416, 4156, 8233, 3355, 9821, 9027, 6202, 2349, 9049]"
863,0.6636888108047028,0.6484594756375623,0.6635086177693259,0.6480183187623652,"[4739, 8067, 4879, 6465, 5765, 8670, 5044, 8793, 9079, 1789]"
864,0.5534217387009127,0.5488939088086127,0.5531709993585963,0.548947170231179,"[5223, 7907, 6938, 9477, 4412, 10481, 7022, 9934, 5884, 5563]"
865,0.7377645332217954,0.7339739380781494,0.7374773794314268,0.7338088611182618,"[4439, 9324, 3072, 10273, 8801, 3098, 8707, 5404, 7412, 3386]"
866,0.4726062583073878,0.4618237474662615,0.4736412988229346,0.46177862596777886,"[6376, 1582, 7554, 5354, 3149, 4693, 2681, 5314, 3183, 6766]"
867,0.6663176648253367,0.6617474586206222,0.665240779255918,0.659903350163526,"[10678, 5276, 3715, 5969, 5330, 7201, 7682, 7909, 10232, 2276]"
868,0.6458929507040994,0.6355786832119079,0.6456378137758328,0.6347001758824944,"[672, 7876, 7224, 5680, 2573, 8011, 384, 6350, 6130, 5214]"
869,0.5835572159360995,0.5734853180444989,0.5840916269476792,0.5741786899762613,"[5089, 10490, 7444, 7712, 6933, 9056, 387, 8943, 10450, 11013]"
870,0.6762209166904152,0.6710545481502788,0.6773457173168059,0.6709983301895546,"[1169, 417, 1312, 2825, 659, 1738, 4530, 5172, 9589, 9901]"
871,0.61913733176245,0.6072679326750341,0.618909051542003,0.6072318780242367,"[8282, 1114, 630, 182, 6724, 6417, 2803, 5346, 1960, 572]"
872,0.6265514642546332,0.611319678406612,0.6301432962311988,0.6152817946762938,"[8171, 10711, 9283, 6331, 8958, 9462, 5590, 10229, 6208, 9833]"
873,0.6253663631214346,0.6182421694596758,0.6278380482743106,0.6207806651627287,"[26, 10584, 7728, 7061, 9811, 2457, 8565, 9365, 2799, 541]"
874,0.6510221555136111,0.6442534850185121,0.6509698254755583,0.6444531924584047,"[7828, 2154, 10352, 10806, 3932, 6248, 10018, 5247, 6785, 7504]"
